start_time,datetime,funding_rates
2022-12-05 11:00:00,2022-12-05 11:00:00,-0.00021867
2022-12-05 12:00:00,2022-12-05 12:00:00,0.00335632
2022-12-05 13:00:00,2022-12-05 13:00:00,0.00831833
2022-12-05 14:00:00,2022-12-05 14:00:00,0.0093383
2022-12-05 15:00:00,2022-12-05 15:00:00,0.00778315
2022-12-05 16:00:00,2022-12-05 16:00:00,0.00414497
2022-12-05 17:00:00,2022-12-05 17:00:00,0.00210263
2022-12-05 18:00:00,2022-12-05 18:00:00,0.00043207
2022-12-05 19:00:00,2022-12-05 19:00:00,-0.00244893
2022-12-05 20:00:00,2022-12-05 20:00:00,-0.0009086
2022-12-05 21:00:00,2022-12-05 21:00:00,0.00190892
2022-12-05 22:00:00,2022-12-05 22:00:00,0.002856
2022-12-05 23:00:00,2022-12-05 23:00:00,0.00387627
2022-12-06 00:00:00,2022-12-06 00:00:00,0.00377983
2022-12-06 01:00:00,2022-12-06 01:00:00,0.0015525
2022-12-06 02:00:00,2022-12-06 02:00:00,-0.00014358
2022-12-06 03:00:00,2022-12-06 03:00:00,-0.00170597
2022-12-06 04:00:00,2022-12-06 04:00:00,-0.00254257
2022-12-06 05:00:00,2022-12-06 05:00:00,-0.00184495
2022-12-06 06:00:00,2022-12-06 06:00:00,-0.0001166
2022-12-06 07:00:00,2022-12-06 07:00:00,0.00123793
2022-12-06 08:00:00,2022-12-06 08:00:00,0.00145602
2022-12-06 09:00:00,2022-12-06 09:00:00,0.00146107
2022-12-06 10:00:00,2022-12-06 10:00:00,0.00120223
2022-12-06 11:00:00,2022-12-06 11:00:00,0.00113972
2022-12-06 12:00:00,2022-12-06 12:00:00,0.00168302
2022-12-06 13:00:00,2022-12-06 13:00:00,0.00288255
2022-12-06 14:00:00,2022-12-06 14:00:00,0.00370183
2022-12-06 15:00:00,2022-12-06 15:00:00,0.00326765
2022-12-06 16:00:00,2022-12-06 16:00:00,0.00443238
2022-12-06 17:00:00,2022-12-06 17:00:00,0.00374518
2022-12-06 18:00:00,2022-12-06 18:00:00,0.0050433
2022-12-06 19:00:00,2022-12-06 19:00:00,0.0048184
2022-12-06 20:00:00,2022-12-06 20:00:00,0.00653135
2022-12-06 21:00:00,2022-12-06 21:00:00,0.00710363
2022-12-06 22:00:00,2022-12-06 22:00:00,0.00833205
2022-12-06 23:00:00,2022-12-06 23:00:00,0.00857167
2022-12-07 00:00:00,2022-12-07 00:00:00,0.00755318
2022-12-07 01:00:00,2022-12-07 01:00:00,0.00677783
2022-12-07 02:00:00,2022-12-07 02:00:00,0.00658073
2022-12-07 03:00:00,2022-12-07 03:00:00,0.0051589
2022-12-07 04:00:00,2022-12-07 04:00:00,0.004358
2022-12-07 05:00:00,2022-12-07 05:00:00,0.00570825
2022-12-07 06:00:00,2022-12-07 06:00:00,0.00596602
2022-12-07 07:00:00,2022-12-07 07:00:00,0.00304212
2022-12-07 08:00:00,2022-12-07 08:00:00,-0.00061427
2022-12-07 09:00:00,2022-12-07 09:00:00,-0.00300342
2022-12-07 10:00:00,2022-12-07 10:00:00,-0.0050791
2022-12-07 11:00:00,2022-12-07 11:00:00,-0.0064324
2022-12-07 12:00:00,2022-12-07 12:00:00,-0.0071325
2022-12-07 13:00:00,2022-12-07 13:00:00,-0.00430002
2022-12-07 14:00:00,2022-12-07 14:00:00,-0.00244353
2022-12-07 15:00:00,2022-12-07 15:00:00,-0.00135858
2022-12-07 16:00:00,2022-12-07 16:00:00,0.00064828
2022-12-07 17:00:00,2022-12-07 17:00:00,0.00208165
2022-12-07 18:00:00,2022-12-07 18:00:00,0.00302298
2022-12-07 19:00:00,2022-12-07 19:00:00,0.00132538
2022-12-07 20:00:00,2022-12-07 20:00:00,-3.47e-06
2022-12-07 21:00:00,2022-12-07 21:00:00,-0.0005875
2022-12-07 22:00:00,2022-12-07 22:00:00,-0.0003202
2022-12-07 23:00:00,2022-12-07 23:00:00,0.00053607
2022-12-08 00:00:00,2022-12-08 00:00:00,-1.23e-05
2022-12-08 01:00:00,2022-12-08 01:00:00,-0.00075418
2022-12-08 02:00:00,2022-12-08 02:00:00,0.00142205
2022-12-08 03:00:00,2022-12-08 03:00:00,0.00372145
2022-12-08 04:00:00,2022-12-08 04:00:00,0.00186093
2022-12-08 05:00:00,2022-12-08 05:00:00,-0.00120962
2022-12-08 06:00:00,2022-12-08 06:00:00,-0.00100778
2022-12-08 07:00:00,2022-12-08 07:00:00,0.00093895
2022-12-08 08:00:00,2022-12-08 08:00:00,0.00086798
2022-12-08 09:00:00,2022-12-08 09:00:00,-0.00059108
2022-12-08 10:00:00,2022-12-08 10:00:00,-0.00116427
2022-12-08 11:00:00,2022-12-08 11:00:00,-0.00064912
2022-12-08 12:00:00,2022-12-08 12:00:00,-0.0016197
2022-12-08 13:00:00,2022-12-08 13:00:00,-0.00202573
2022-12-08 14:00:00,2022-12-08 14:00:00,-0.0009842
2022-12-08 15:00:00,2022-12-08 15:00:00,0.00049792
2022-12-08 16:00:00,2022-12-08 16:00:00,-0.00034512
2022-12-08 17:00:00,2022-12-08 17:00:00,0.00027835
2022-12-08 18:00:00,2022-12-08 18:00:00,0.00206777
2022-12-08 19:00:00,2022-12-08 19:00:00,0.00855222
2022-12-08 20:00:00,2022-12-08 20:00:00,0.01
2022-12-08 21:00:00,2022-12-08 21:00:00,0.01
2022-12-08 22:00:00,2022-12-08 22:00:00,0.01
2022-12-08 23:00:00,2022-12-08 23:00:00,0.01
2022-12-09 00:00:00,2022-12-09 00:00:00,0.01
2022-12-09 01:00:00,2022-12-09 01:00:00,0.01
2022-12-09 02:00:00,2022-12-09 02:00:00,0.01
2022-12-09 03:00:00,2022-12-09 03:00:00,0.01
2022-12-09 04:00:00,2022-12-09 04:00:00,0.01
2022-12-09 05:00:00,2022-12-09 05:00:00,0.00999997
2022-12-09 06:00:00,2022-12-09 06:00:00,0.00933018
2022-12-09 07:00:00,2022-12-09 07:00:00,0.00766847
2022-12-09 08:00:00,2022-12-09 08:00:00,0.00676352
2022-12-09 09:00:00,2022-12-09 09:00:00,0.00839958
2022-12-09 10:00:00,2022-12-09 10:00:00,0.00887438
2022-12-09 11:00:00,2022-12-09 11:00:00,0.00984873
2022-12-09 12:00:00,2022-12-09 12:00:00,0.01
2022-12-09 13:00:00,2022-12-09 13:00:00,0.00990397
2022-12-09 14:00:00,2022-12-09 14:00:00,0.00875352
2022-12-09 15:00:00,2022-12-09 15:00:00,0.00706527
2022-12-09 16:00:00,2022-12-09 16:00:00,0.00328418
2022-12-09 17:00:00,2022-12-09 17:00:00,0.00163192
2022-12-09 18:00:00,2022-12-09 18:00:00,0.00037873
2022-12-09 19:00:00,2022-12-09 19:00:00,0.00065453
2022-12-09 20:00:00,2022-12-09 20:00:00,0.00122752
2022-12-09 21:00:00,2022-12-09 21:00:00,-0.00037957
2022-12-09 22:00:00,2022-12-09 22:00:00,-0.00076813
2022-12-09 23:00:00,2022-12-09 23:00:00,-0.00107615
2022-12-10 00:00:00,2022-12-10 00:00:00,-0.0008874
2022-12-10 01:00:00,2022-12-10 01:00:00,0.00095125
2022-12-10 02:00:00,2022-12-10 02:00:00,0.00104865
2022-12-10 03:00:00,2022-12-10 03:00:00,0.00298957
2022-12-10 04:00:00,2022-12-10 04:00:00,0.0068008
2022-12-10 05:00:00,2022-12-10 05:00:00,0.00756927
2022-12-10 06:00:00,2022-12-10 06:00:00,0.00695437
2022-12-10 07:00:00,2022-12-10 07:00:00,0.00686147
2022-12-10 08:00:00,2022-12-10 08:00:00,0.00615852
2022-12-10 09:00:00,2022-12-10 09:00:00,0.00488505
2022-12-10 10:00:00,2022-12-10 10:00:00,0.00677363
2022-12-10 11:00:00,2022-12-10 11:00:00,0.00816893
2022-12-10 12:00:00,2022-12-10 12:00:00,0.00751573
2022-12-10 13:00:00,2022-12-10 13:00:00,0.00466915
2022-12-10 14:00:00,2022-12-10 14:00:00,0.00565847
2022-12-10 15:00:00,2022-12-10 15:00:00,0.00662073
2022-12-10 16:00:00,2022-12-10 16:00:00,0.00654942
2022-12-10 17:00:00,2022-12-10 17:00:00,0.00520102
2022-12-10 18:00:00,2022-12-10 18:00:00,0.0035688
2022-12-10 19:00:00,2022-12-10 19:00:00,0.00154848
2022-12-10 20:00:00,2022-12-10 20:00:00,0.00114857
2022-12-10 21:00:00,2022-12-10 21:00:00,0.00031707
2022-12-10 22:00:00,2022-12-10 22:00:00,-0.00208845
2022-12-10 23:00:00,2022-12-10 23:00:00,-0.00257173
2022-12-11 00:00:00,2022-12-11 00:00:00,-0.0018092
2022-12-11 01:00:00,2022-12-11 01:00:00,-0.00138027
2022-12-11 02:00:00,2022-12-11 02:00:00,-0.00148453
2022-12-11 03:00:00,2022-12-11 03:00:00,-0.000995
2022-12-11 04:00:00,2022-12-11 04:00:00,-0.00072613
2022-12-11 05:00:00,2022-12-11 05:00:00,-3.43e-05
2022-12-11 06:00:00,2022-12-11 06:00:00,0.00096065
2022-12-11 07:00:00,2022-12-11 07:00:00,0.00091195
2022-12-11 08:00:00,2022-12-11 08:00:00,0.00204857
2022-12-11 09:00:00,2022-12-11 09:00:00,0.00107303
2022-12-11 10:00:00,2022-12-11 10:00:00,-0.00130073
2022-12-11 11:00:00,2022-12-11 11:00:00,-0.00202538
2022-12-11 12:00:00,2022-12-11 12:00:00,-0.00119443
2022-12-11 13:00:00,2022-12-11 13:00:00,0.00045095
2022-12-11 14:00:00,2022-12-11 14:00:00,-0.00146352
2022-12-11 15:00:00,2022-12-11 15:00:00,0.00045973
2022-12-11 16:00:00,2022-12-11 16:00:00,0.00189318
2022-12-11 17:00:00,2022-12-11 17:00:00,0.00393137
2022-12-11 18:00:00,2022-12-11 18:00:00,0.00493405
2022-12-11 19:00:00,2022-12-11 19:00:00,0.0065573
2022-12-11 20:00:00,2022-12-11 20:00:00,0.0062714
2022-12-11 21:00:00,2022-12-11 21:00:00,0.0053542
2022-12-11 22:00:00,2022-12-11 22:00:00,0.00488495
2022-12-11 23:00:00,2022-12-11 23:00:00,0.00435182
2022-12-12 00:00:00,2022-12-12 00:00:00,0.00368508
2022-12-12 01:00:00,2022-12-12 01:00:00,0.00537102
2022-12-12 02:00:00,2022-12-12 02:00:00,0.00570798
2022-12-12 03:00:00,2022-12-12 03:00:00,0.00524457
2022-12-12 04:00:00,2022-12-12 04:00:00,0.00369322
2022-12-12 05:00:00,2022-12-12 05:00:00,0.0013915
2022-12-12 06:00:00,2022-12-12 06:00:00,-0.0003244
2022-12-12 07:00:00,2022-12-12 07:00:00,-0.00225033
2022-12-12 08:00:00,2022-12-12 08:00:00,-0.00261177
2022-12-12 09:00:00,2022-12-12 09:00:00,-0.00185918
2022-12-12 10:00:00,2022-12-12 10:00:00,-0.00198495
2022-12-12 11:00:00,2022-12-12 11:00:00,-0.00227827
2022-12-12 12:00:00,2022-12-12 12:00:00,-0.00258895
2022-12-12 13:00:00,2022-12-12 13:00:00,-0.00215627
2022-12-12 14:00:00,2022-12-12 14:00:00,-0.00235653
2022-12-12 15:00:00,2022-12-12 15:00:00,-0.00241778
2022-12-12 16:00:00,2022-12-12 16:00:00,-0.00314442
2022-12-12 17:00:00,2022-12-12 17:00:00,-0.00356932
2022-12-12 18:00:00,2022-12-12 18:00:00,-0.00329557
2022-12-12 19:00:00,2022-12-12 19:00:00,-0.00248822
2022-12-12 20:00:00,2022-12-12 20:00:00,-0.00073087
2022-12-12 21:00:00,2022-12-12 21:00:00,0.00294733
2022-12-12 22:00:00,2022-12-12 22:00:00,0.00596728
2022-12-12 23:00:00,2022-12-12 23:00:00,0.00785262
2022-12-13 00:00:00,2022-12-13 00:00:00,0.00907723
2022-12-13 01:00:00,2022-12-13 01:00:00,0.0093264
2022-12-13 02:00:00,2022-12-13 02:00:00,0.00999357
2022-12-13 03:00:00,2022-12-13 03:00:00,0.01
2022-12-13 04:00:00,2022-12-13 04:00:00,0.01
2022-12-13 05:00:00,2022-12-13 05:00:00,0.01
2022-12-13 06:00:00,2022-12-13 06:00:00,0.01
2022-12-13 07:00:00,2022-12-13 07:00:00,0.01
2022-12-13 08:00:00,2022-12-13 08:00:00,0.01
2022-12-13 09:00:00,2022-12-13 09:00:00,0.00897385
2022-12-13 10:00:00,2022-12-13 10:00:00,0.00648332
2022-12-13 11:00:00,2022-12-13 11:00:00,0.00504218
2022-12-13 12:00:00,2022-12-13 12:00:00,0.00466378
2022-12-13 13:00:00,2022-12-13 13:00:00,0.006057
2022-12-13 14:00:00,2022-12-13 14:00:00,0.00967887
2022-12-13 15:00:00,2022-12-13 15:00:00,0.01
2022-12-13 16:00:00,2022-12-13 16:00:00,0.01
2022-12-13 17:00:00,2022-12-13 17:00:00,0.01
2022-12-13 18:00:00,2022-12-13 18:00:00,0.01
2022-12-13 19:00:00,2022-12-13 19:00:00,0.01
2022-12-13 20:00:00,2022-12-13 20:00:00,0.01
2022-12-13 21:00:00,2022-12-13 21:00:00,0.01
2022-12-13 22:00:00,2022-12-13 22:00:00,0.01
2022-12-13 23:00:00,2022-12-13 23:00:00,0.01
2022-12-14 00:00:00,2022-12-14 00:00:00,0.01
2022-12-14 01:00:00,2022-12-14 01:00:00,0.01
2022-12-14 02:00:00,2022-12-14 02:00:00,0.01
2022-12-14 03:00:00,2022-12-14 03:00:00,0.01
2022-12-14 04:00:00,2022-12-14 04:00:00,0.01
2022-12-14 05:00:00,2022-12-14 05:00:00,0.01
2022-12-14 06:00:00,2022-12-14 06:00:00,0.01
2022-12-14 07:00:00,2022-12-14 07:00:00,0.01
2022-12-14 08:00:00,2022-12-14 08:00:00,0.01
2022-12-14 09:00:00,2022-12-14 09:00:00,0.01
2022-12-14 10:00:00,2022-12-14 10:00:00,0.01
2022-12-14 11:00:00,2022-12-14 11:00:00,0.01
2022-12-14 12:00:00,2022-12-14 12:00:00,0.01
2022-12-14 13:00:00,2022-12-14 13:00:00,0.01
2022-12-14 14:00:00,2022-12-14 14:00:00,0.01
2022-12-14 15:00:00,2022-12-14 15:00:00,0.01
2022-12-14 16:00:00,2022-12-14 16:00:00,0.01
2022-12-14 17:00:00,2022-12-14 17:00:00,0.01
2022-12-14 18:00:00,2022-12-14 18:00:00,0.01
2022-12-14 19:00:00,2022-12-14 19:00:00,0.01
2022-12-14 20:00:00,2022-12-14 20:00:00,0.01
2022-12-14 21:00:00,2022-12-14 21:00:00,0.01
2022-12-14 22:00:00,2022-12-14 22:00:00,0.01
2022-12-14 23:00:00,2022-12-14 23:00:00,0.01
2022-12-15 00:00:00,2022-12-15 00:00:00,0.01
2022-12-15 01:00:00,2022-12-15 01:00:00,0.01
2022-12-15 02:00:00,2022-12-15 02:00:00,0.01
2022-12-15 03:00:00,2022-12-15 03:00:00,0.01
2022-12-15 04:00:00,2022-12-15 04:00:00,0.01
2022-12-15 05:00:00,2022-12-15 05:00:00,0.01
2022-12-15 06:00:00,2022-12-15 06:00:00,0.01
2022-12-15 07:00:00,2022-12-15 07:00:00,0.01
2022-12-15 08:00:00,2022-12-15 08:00:00,0.01
2022-12-15 09:00:00,2022-12-15 09:00:00,0.01
2022-12-15 10:00:00,2022-12-15 10:00:00,0.01
2022-12-15 11:00:00,2022-12-15 11:00:00,0.01
2022-12-15 12:00:00,2022-12-15 12:00:00,0.01
2022-12-15 13:00:00,2022-12-15 13:00:00,0.01
2022-12-15 14:00:00,2022-12-15 14:00:00,0.01
2022-12-15 15:00:00,2022-12-15 15:00:00,0.01
2022-12-15 16:00:00,2022-12-15 16:00:00,0.01
2022-12-15 17:00:00,2022-12-15 17:00:00,0.01
2022-12-15 18:00:00,2022-12-15 18:00:00,0.01
2022-12-15 19:00:00,2022-12-15 19:00:00,0.01
2022-12-15 20:00:00,2022-12-15 20:00:00,0.01
2022-12-15 21:00:00,2022-12-15 21:00:00,0.01
2022-12-15 22:00:00,2022-12-15 22:00:00,0.01
2022-12-15 23:00:00,2022-12-15 23:00:00,0.01
2022-12-16 00:00:00,2022-12-16 00:00:00,0.01
2022-12-16 01:00:00,2022-12-16 01:00:00,0.01
2022-12-16 02:00:00,2022-12-16 02:00:00,0.01
2022-12-16 03:00:00,2022-12-16 03:00:00,0.01
2022-12-16 04:00:00,2022-12-16 04:00:00,0.01
2022-12-16 05:00:00,2022-12-16 05:00:00,0.01
2022-12-16 06:00:00,2022-12-16 06:00:00,0.01
2022-12-16 07:00:00,2022-12-16 07:00:00,0.01
2022-12-16 08:00:00,2022-12-16 08:00:00,0.01
2022-12-16 09:00:00,2022-12-16 09:00:00,0.00500085
2022-12-16 10:00:00,2022-12-16 10:00:00,-0.00139973
2022-12-16 11:00:00,2022-12-16 11:00:00,-0.00283632
2022-12-16 12:00:00,2022-12-16 12:00:00,-0.00434818
2022-12-16 13:00:00,2022-12-16 13:00:00,-0.0049122
2022-12-16 14:00:00,2022-12-16 14:00:00,-0.00403738
2022-12-16 15:00:00,2022-12-16 15:00:00,-0.00483405
2022-12-16 16:00:00,2022-12-16 16:00:00,-0.00286238
2022-12-16 17:00:00,2022-12-16 17:00:00,3.108e-05
2022-12-16 18:00:00,2022-12-16 18:00:00,0.0018779
2022-12-16 19:00:00,2022-12-16 19:00:00,0.00389225
2022-12-16 20:00:00,2022-12-16 20:00:00,0.0048104
2022-12-16 21:00:00,2022-12-16 21:00:00,0.00474443
2022-12-16 22:00:00,2022-12-16 22:00:00,0.006362
2022-12-16 23:00:00,2022-12-16 23:00:00,0.00761455
2022-12-17 00:00:00,2022-12-17 00:00:00,0.00980622
2022-12-17 01:00:00,2022-12-17 01:00:00,0.00801637
2022-12-17 02:00:00,2022-12-17 02:00:00,0.00550417
2022-12-17 03:00:00,2022-12-17 03:00:00,0.00331337
2022-12-17 04:00:00,2022-12-17 04:00:00,-0.00083522
2022-12-17 05:00:00,2022-12-17 05:00:00,-0.00522628
2022-12-17 06:00:00,2022-12-17 06:00:00,-0.00737975
2022-12-17 07:00:00,2022-12-17 07:00:00,-0.00688853
2022-12-17 08:00:00,2022-12-17 08:00:00,-0.00716497
2022-12-17 09:00:00,2022-12-17 09:00:00,-0.00714178
2022-12-17 10:00:00,2022-12-17 10:00:00,-0.00594693
2022-12-17 11:00:00,2022-12-17 11:00:00,-0.00614548
2022-12-17 12:00:00,2022-12-17 12:00:00,-0.00578655
2022-12-17 13:00:00,2022-12-17 13:00:00,-0.0035039
2022-12-17 14:00:00,2022-12-17 14:00:00,0.0002128
2022-12-17 15:00:00,2022-12-17 15:00:00,0.00248852
2022-12-17 16:00:00,2022-12-17 16:00:00,0.00370935
2022-12-17 17:00:00,2022-12-17 17:00:00,0.00454375
2022-12-17 18:00:00,2022-12-17 18:00:00,0.00678575
2022-12-17 19:00:00,2022-12-17 19:00:00,0.00511768
2022-12-17 20:00:00,2022-12-17 20:00:00,0.0034912
2022-12-17 21:00:00,2022-12-17 21:00:00,0.00282483
2022-12-17 22:00:00,2022-12-17 22:00:00,0.00268308
2022-12-17 23:00:00,2022-12-17 23:00:00,0.0054297
2022-12-18 00:00:00,2022-12-18 00:00:00,0.00498872
2022-12-18 01:00:00,2022-12-18 01:00:00,0.0029742
2022-12-18 02:00:00,2022-12-18 02:00:00,0.00216265
2022-12-18 03:00:00,2022-12-18 03:00:00,-0.00043485
2022-12-18 04:00:00,2022-12-18 04:00:00,0.00713862
2022-12-18 05:00:00,2022-12-18 05:00:00,0.01
2022-12-18 06:00:00,2022-12-18 06:00:00,0.01
2022-12-18 07:00:00,2022-12-18 07:00:00,0.00961422
2022-12-18 08:00:00,2022-12-18 08:00:00,0.00742277
2022-12-18 09:00:00,2022-12-18 09:00:00,0.0002843
2022-12-18 10:00:00,2022-12-18 10:00:00,-0.02969525
2022-12-18 11:00:00,2022-12-18 11:00:00,-0.0458649
2022-12-18 12:00:00,2022-12-18 12:00:00,-0.04495373
2022-12-18 13:00:00,2022-12-18 13:00:00,-0.01285928
2022-12-18 14:00:00,2022-12-18 14:00:00,0.01
2022-12-18 15:00:00,2022-12-18 15:00:00,0.00806648
2022-12-18 16:00:00,2022-12-18 16:00:00,0.00223362
2022-12-18 17:00:00,2022-12-18 17:00:00,-0.0024506
2022-12-18 18:00:00,2022-12-18 18:00:00,-0.004156
2022-12-18 19:00:00,2022-12-18 19:00:00,-0.00462773
2022-12-18 20:00:00,2022-12-18 20:00:00,-0.0047288
2022-12-18 21:00:00,2022-12-18 21:00:00,-0.0066078
2022-12-18 22:00:00,2022-12-18 22:00:00,-0.00573073
2022-12-18 23:00:00,2022-12-18 23:00:00,-0.00244618
2022-12-19 00:00:00,2022-12-19 00:00:00,-0.00356368
2022-12-19 01:00:00,2022-12-19 01:00:00,-0.00494113
2022-12-19 02:00:00,2022-12-19 02:00:00,-0.00750643
2022-12-19 03:00:00,2022-12-19 03:00:00,-0.0067311
2022-12-19 04:00:00,2022-12-19 04:00:00,-0.0046465
2022-12-19 05:00:00,2022-12-19 05:00:00,-0.00178763
2022-12-19 06:00:00,2022-12-19 06:00:00,-0.00094132
2022-12-19 07:00:00,2022-12-19 07:00:00,0.0004488
2022-12-19 08:00:00,2022-12-19 08:00:00,0.00204082
2022-12-19 09:00:00,2022-12-19 09:00:00,0.00365858
2022-12-19 10:00:00,2022-12-19 10:00:00,0.00369725
2022-12-19 11:00:00,2022-12-19 11:00:00,0.0036989
2022-12-19 12:00:00,2022-12-19 12:00:00,0.00257322
2022-12-19 13:00:00,2022-12-19 13:00:00,0.0002678
2022-12-19 14:00:00,2022-12-19 14:00:00,-0.00074572
2022-12-19 15:00:00,2022-12-19 15:00:00,-0.00030625
2022-12-19 16:00:00,2022-12-19 16:00:00,-0.00105948
2022-12-19 17:00:00,2022-12-19 17:00:00,-0.00060055
2022-12-19 18:00:00,2022-12-19 18:00:00,0.00145092
2022-12-19 19:00:00,2022-12-19 19:00:00,0.00372783
2022-12-19 20:00:00,2022-12-19 20:00:00,0.00659555
2022-12-19 21:00:00,2022-12-19 21:00:00,0.00929283
2022-12-19 22:00:00,2022-12-19 22:00:00,0.00971877
2022-12-19 23:00:00,2022-12-19 23:00:00,0.00908518
2022-12-20 00:00:00,2022-12-20 00:00:00,0.00780528
2022-12-20 01:00:00,2022-12-20 01:00:00,0.00795275
2022-12-20 02:00:00,2022-12-20 02:00:00,0.00799358
2022-12-20 03:00:00,2022-12-20 03:00:00,0.00550202
2022-12-20 04:00:00,2022-12-20 04:00:00,0.00399642
2022-12-20 05:00:00,2022-12-20 05:00:00,0.00208608
2022-12-20 06:00:00,2022-12-20 06:00:00,0.00326467
2022-12-20 07:00:00,2022-12-20 07:00:00,0.00421077
2022-12-20 08:00:00,2022-12-20 08:00:00,0.00447548
2022-12-20 09:00:00,2022-12-20 09:00:00,0.00625392
2022-12-20 10:00:00,2022-12-20 10:00:00,0.0071538
2022-12-20 11:00:00,2022-12-20 11:00:00,0.0081607
2022-12-20 12:00:00,2022-12-20 12:00:00,0.00934452
2022-12-20 13:00:00,2022-12-20 13:00:00,0.01
2022-12-20 14:00:00,2022-12-20 14:00:00,0.01
2022-12-20 15:00:00,2022-12-20 15:00:00,0.00999865
2022-12-20 16:00:00,2022-12-20 16:00:00,0.00841563
2022-12-20 17:00:00,2022-12-20 17:00:00,0.00712115
2022-12-20 18:00:00,2022-12-20 18:00:00,0.0065113
2022-12-20 19:00:00,2022-12-20 19:00:00,0.00631135
2022-12-20 20:00:00,2022-12-20 20:00:00,0.00502918
2022-12-20 21:00:00,2022-12-20 21:00:00,0.0027123
2022-12-20 22:00:00,2022-12-20 22:00:00,0.00277213
2022-12-20 23:00:00,2022-12-20 23:00:00,0.00407105
2022-12-21 00:00:00,2022-12-21 00:00:00,0.00461983
2022-12-21 01:00:00,2022-12-21 01:00:00,0.00454403
2022-12-21 02:00:00,2022-12-21 02:00:00,0.00561133
2022-12-21 03:00:00,2022-12-21 03:00:00,0.00668105
2022-12-21 04:00:00,2022-12-21 04:00:00,0.00652082
2022-12-21 05:00:00,2022-12-21 05:00:00,0.0068558
2022-12-21 06:00:00,2022-12-21 06:00:00,0.0085994
2022-12-21 07:00:00,2022-12-21 07:00:00,0.00877697
2022-12-21 08:00:00,2022-12-21 08:00:00,0.00893658
2022-12-21 09:00:00,2022-12-21 09:00:00,0.00914287
2022-12-21 10:00:00,2022-12-21 10:00:00,0.00985917
2022-12-21 11:00:00,2022-12-21 11:00:00,0.01
2022-12-21 12:00:00,2022-12-21 12:00:00,0.00947033
2022-12-21 13:00:00,2022-12-21 13:00:00,0.00774168
2022-12-21 14:00:00,2022-12-21 14:00:00,0.00747552
2022-12-21 15:00:00,2022-12-21 15:00:00,0.00676273
2022-12-21 16:00:00,2022-12-21 16:00:00,0.00615895
2022-12-21 17:00:00,2022-12-21 17:00:00,0.00508615
2022-12-21 18:00:00,2022-12-21 18:00:00,0.00585123
2022-12-21 19:00:00,2022-12-21 19:00:00,0.0056494
2022-12-21 20:00:00,2022-12-21 20:00:00,0.00644947
2022-12-21 21:00:00,2022-12-21 21:00:00,0.0080984
2022-12-21 22:00:00,2022-12-21 22:00:00,0.00792467
2022-12-21 23:00:00,2022-12-21 23:00:00,0.00824842
2022-12-22 00:00:00,2022-12-22 00:00:00,0.00963462
2022-12-22 01:00:00,2022-12-22 01:00:00,0.00994847
2022-12-22 02:00:00,2022-12-22 02:00:00,0.00971402
2022-12-22 03:00:00,2022-12-22 03:00:00,0.0096266
2022-12-22 04:00:00,2022-12-22 04:00:00,0.00933967
2022-12-22 05:00:00,2022-12-22 05:00:00,0.00978897
2022-12-22 06:00:00,2022-12-22 06:00:00,0.0095852
2022-12-22 07:00:00,2022-12-22 07:00:00,0.00925143
2022-12-22 08:00:00,2022-12-22 08:00:00,0.00994838
2022-12-22 09:00:00,2022-12-22 09:00:00,0.01
2022-12-22 10:00:00,2022-12-22 10:00:00,0.01
2022-12-22 11:00:00,2022-12-22 11:00:00,0.00975703
2022-12-22 12:00:00,2022-12-22 12:00:00,0.00853563
2022-12-22 13:00:00,2022-12-22 13:00:00,0.00706082
2022-12-22 14:00:00,2022-12-22 14:00:00,0.00723427
2022-12-22 15:00:00,2022-12-22 15:00:00,0.00791062
2022-12-22 16:00:00,2022-12-22 16:00:00,0.00768712
2022-12-22 17:00:00,2022-12-22 17:00:00,0.00553432
2022-12-22 18:00:00,2022-12-22 18:00:00,0.00470353
2022-12-22 19:00:00,2022-12-22 19:00:00,0.00591025
2022-12-22 20:00:00,2022-12-22 20:00:00,0.00702113
2022-12-22 21:00:00,2022-12-22 21:00:00,0.00720715
2022-12-22 22:00:00,2022-12-22 22:00:00,0.00740427
2022-12-22 23:00:00,2022-12-22 23:00:00,0.0067288
2022-12-23 00:00:00,2022-12-23 00:00:00,0.0084763
2022-12-23 01:00:00,2022-12-23 01:00:00,0.0099089
2022-12-23 02:00:00,2022-12-23 02:00:00,0.01
2022-12-23 03:00:00,2022-12-23 03:00:00,0.01
2022-12-23 04:00:00,2022-12-23 04:00:00,0.01
2022-12-23 05:00:00,2022-12-23 05:00:00,0.01
2022-12-23 06:00:00,2022-12-23 06:00:00,0.01
2022-12-23 07:00:00,2022-12-23 07:00:00,0.01
2022-12-23 08:00:00,2022-12-23 08:00:00,0.01
2022-12-23 09:00:00,2022-12-23 09:00:00,0.01
2022-12-23 10:00:00,2022-12-23 10:00:00,0.01
2022-12-23 11:00:00,2022-12-23 11:00:00,0.00787108
2022-12-23 12:00:00,2022-12-23 12:00:00,0.00446948
2022-12-23 13:00:00,2022-12-23 13:00:00,0.00170192
2022-12-23 14:00:00,2022-12-23 14:00:00,-0.00066988
2022-12-23 15:00:00,2022-12-23 15:00:00,-0.00067667
2022-12-23 16:00:00,2022-12-23 16:00:00,-0.00151167
2022-12-23 17:00:00,2022-12-23 17:00:00,-0.0006183
2022-12-23 18:00:00,2022-12-23 18:00:00,0.00284945
